TORNEIRAS PARA USO GERAL;1130022;1130B;TORNEIRA P/ USO GERAL    DN15/20 BRUTO
TORNEIRAS PARA USO GERAL;1152022;1152C39;TORNEIRA P/ USO GERAL    DN15/20 STANTDA
TORNEIRAS PARA USO GERAL;1153210;1153C51;TORN.JARDIM/TANQUE P/MANG DN15/20 BE.LIG
TORNEIRAS PARA USO GERAL;1154022;1154C39;TORNEIRA PARA USO GERAL  C/AREJADOR DN15
TORNEIRAS PARA USO GERAL;1155100;1155C39;TORN. TANQUE C/DERIVACAO DN15/20 STANDAR
TORNEIRAS PARA USO GERAL;1158022;1158C39;TORNEIRA PIA DE COZINHA  DN15/20 STANDAR
TORNEIRAS PARA USO GERAL;1159022;1159C39;TORN. PIA COZINHA C/AREJ.DN15/20 STANDAR
TORNEIRAS PARA USO GERAL;1159210;1159C51;TORN.PIA COZINHA C/AREJ. DN15/20 BE.LIGH
TORNEIRAS PARA USO GERAL;1193110;1193C51;TORNEIRA P/ LAVATORIO    DN15/20 BE.LIGH
TORNEIRAS PARA USO GERAL;1193122;1193C39;TORNEIRA P/ LAVATORIO    DN15/20 STANDAR
